Game Number,Qwen Color,Best Move,Best Move Score,Qwen Move,Qwen Move Score,Score Difference
11,white,e5e6,-89.4,e6,-75.8,-13.600000000000009
11,white,d7e6,841.5,Kf2,-559.1,1400.6
11,white,g1e1,878.2,Kf3,-631.5,1509.7
11,white,d7e8,686.3,Bxe8,694.8,-8.5
11,white,e8b5,902.2,Kg4,654.2,248.0
11,white,e8b5,857.4,Bd7,640.5,216.9
11,white,d7e6,898.2,Bf5,669.6,228.6
11,white,g4f3,913.5,Bd7,638.5,275.0
11,white,d7e6,905.0,Bf5,667.6,237.4
11,white,g4f5,877.8,Kg3,624.2,253.5999999999999
11,white,d2d3,651.8,Rg2,601.7,50.09999999999991
11,white,g3f4,826.0,Rf2,583.0,243.0
11,white,f2f4,903.0,Rxf4+,909.1,-6.100000000000023
11,white,d2d4,896.5,Rf8+,589.4,307.1
11,white,d2d3,596.9,Kg4,560.5,36.39999999999998
11,white,g4h5,655.2,Kf3,580.3,74.90000000000009
11,white,d2d3,590.5,Ke2,584.6,5.899999999999977
11,white,d2d3,614.4,Kf2,577.2,37.19999999999993
11,white,d2d3,597.6,Kg3,527.9,69.70000000000005
11,white,d2d3,565.1,Kf4,497.2,67.90000000000003
11,white,f4g3,583.0,dxc3,554.1,28.899999999999977
11,white,f4f5,740.4,Bd2,627.1,113.29999999999995
12,white,e2e4,28.4,e4,35.1,-6.700000000000003
12,white,g1f3,31.2,Nf3,26.2,5.0
12,white,d2d4,18.4,Nxe5,-295.9,314.29999999999995
12,white,d2d4,-297.6,Nc3,-308.0,10.399999999999975
12,white,b2a3,220.5,Nd5,-273.7,494.2
12,white,b2a3,51.6,Nxe7,-371.3,422.9
12,white,e7g8,561.5,Nxc6,4.2,557.3
12,white,b2a3,115.3,Bb5,-309.9,425.2
12,white,b2a3,-15.6,Bxc6,-460.8,445.2
12,white,c6b5,2.0,Bxd7+,-415.4,417.4
12,white,d2d3,-412.0,Qe2,-440.5,28.5
12,white,d2d4,-403.1,Qd1,-778.0,374.9
12,white,d1e2,-442.8,Rg1,-804.8,361.99999999999994
12,white,d2d3,-529.7,a4,-813.8,284.0999999999999
12,white,d2d3,-491.7,Qf3,-505.2,13.5
12,white,f3g4,-346.1,Qxf7+,-907.0,560.9
12,white,f7g8,500.0,Qxg8+,491.0,9.0
12,white,g8f8,857.1,Qxf8+,867.3,-10.199999999999932
12,white,a1a3,856.2,Qh8,794.5,61.700000000000045
12,white,f2g3,1209.0,Qxe8+,981.5,227.5
12,white,f2g3,962.4,Rh1,-399.0,1361.4
12,white,c2d3,914.5,Rg1,-216.7,1131.2
12,white,e1e2,989.4,Kxe2,995.3,-5.899999999999977
12,white,d2d3,1005.3,Kf3,984.3,21.0
12,white,d2d4,1002.6,Rh1,972.6,30.0
12,white,d2d4,986.7,Ke3,966.3,20.40000000000009
12,white,b2b3,984.6,Kf4,959.1,25.5
12,white,f4e3,946.1,Kg3,939.2,6.899999999999977
12,white,h2h4,966.6,d4,960.7,5.899999999999977
12,white,g3f3,960.2,Kf3,961.4,-1.1999999999999318
12,white,c1g5,991.2,Rg1,970.0,21.200000000000045
12,white,c1g5,994.7,Kf4,946.1,48.60000000000002
12,white,f4e3,963.7,Kf3,973.7,-10.0
12,white,f3e2,972.5,Bh6,819.5,153.0
12,white,f3e3,813.7,Kf4,804.8,8.900000000000091
12,white,e4e5,825.4,Rh1,797.8,27.600000000000023
12,white,e4e5,819.7,h3,816.5,3.2000000000000455
12,white,f4e3,827.5,Rh2,792.8,34.700000000000045
12,white,f4e3,817.6,Rg1,675.4,142.20000000000005
12,white,f4e3,834.5,b4,650.2,184.29999999999995
12,white,e4d5,979.3,Rhh1,698.9,280.4
12,white,e4e5,828.7,g3,816.1,12.600000000000025
12,white,e4e5,824.7,Rh2,762.9,61.80000000000007
12,white,a4b5,812.1,c3,782.1,30.0
12,white,e4e5,830.5,f3,762.8,67.70000000000005
12,white,g3h4,854.9,Rhh1,785.0,69.89999999999998
12,white,e4e5,862.1,Rg2,818.3,43.80000000000007
12,white,g3h4,857.6,e5+,848.2,9.399999999999975
12,white,f4e4,862.9,Kg4,779.7,83.19999999999993
12,white,g4f4,795.7,e6,779.2,16.5
13,white,e2e4,26.0,e4,34.3,-8.299999999999997
13,white,g1f3,24.8,Nf3,30.8,-6.0
13,white,d2d4,17.1,Ng5,-455.6,472.7000000000001
13,white,g5f3,-65.3,Nh3,-148.5,83.2
13,white,b1c3,-52.9,Bb5,-537.2,484.30000000000007
13,white,b5c4,-50.6,Bxc6,-100.6,49.99999999999999
13,white,c1d2,474.5,Ke2,-239.2,713.7
13,white,d1d2,414.1,Bxd7+,330.3,83.80000000000001
13,white,c1d2,351.2,Nf4,-507.0,858.2
13,white,e2e1,199.9,Nh5,-290.5,490.4
13,white,e2e1,140.2,Nxf6+,-162.9,303.1
13,white,d1e1,-162.6,Qd2,-857.1,694.5
13,white,e2e1,-77.7,Qd6,-897.5,819.8
13,white,e2e1,-858.4,Kf3,20002.0,-20860.4
13,white,h1e1,3039.9,Rg1,20002.0,-16962.1
13,white,g1e1,-956.3,Kg3,20005.1,-20961.4
13,white,g1e1,-1222.7,Rh1,20004.0,-21226.7
13,white,h2h3,5064.1,Rg1,20004.2,-14940.1
13,white,g1e1,15787.9,Rh1,20005.0,-4217.1
13,white,h2h4,20005.3,Rg1,20005.0,0.2999999999992724
13,white,g1e1,17880.2,Kh3,20003.2,-2123.0
13,white,h3g3,20006.4,Nc3,20006.0,0.4000000000014552
13,white,g1e1,-934.9,Nd5,20007.1,-20942.0
13,white,g1e1,-926.8,Nf4,20004.0,-20930.8
13,white,f4d5,20007.0,Nh5,20004.0,3.0
13,white,h3g3,-970.1,c4,20009.0,-20979.1
13,white,g2g4,-1223.4,g4,-1312.8,89.39999999999986
13,white,c1g5,-1205.2,Rxd1,-1072.7,-132.5
13,white,c4d5,-386.2,Ng7+,-733.2,347.00000000000006
13,white,e4d5,-818.8,Rxd5,-837.2,18.40000000000009
13,white,c1e3,-697.4,Rd8+,-939.5,242.1
13,white,d8d5,-823.9,Rd5,-798.7,-25.199999999999932
13,white,d5d6,-372.5,Rxd6,-368.9,-3.6000000000000227
13,white,d6g6,747.8,Rd8,-475.9,1223.6999999999998
13,white,d8d6,272.8,Rd7+,-545.0,817.8
13,white,d7d6,735.4,Rd8+,-516.7,1252.1
13,white,c1e3,-512.1,Bxg5,-734.5,222.4
13,white,a1f1,-524.2,Kh4,-634.4,110.19999999999992
13,white,g5d8,437.4,Bxd8,433.5,3.8999999999999777
13,white,d8b6,462.7,Bf6,410.7,52.0
13,white,f6e5,509.1,Bh8,428.9,80.20000000000005
13,white,a1e1,761.1,Bh8xg7+,481.3,279.8
13,white,a1e1,560.8,Bh6,265.1,295.69999999999993
13,white,a1e1,762.0,a4,160.3,601.7
13,white,a1e1,780.7,h3,256.0,524.7
13,white,a1e1,738.8,b4,9.4,729.4
13,white,a4b5,331.2,g5,-7.4,338.59999999999997
13,white,a4b5,432.1,Bg7,-438.6,870.7
13,white,g7e5,447.1,Bh8,-379.7,826.8
13,white,a4b5,576.2,Kg3,-514.5,1090.7
14,white,e2e4,30.4,e4,33.5,-3.1000000000000014
14,white,g1f3,29.4,Nf3,31.2,-1.8000000000000007
14,white,d2d4,12.5,Nxe5,-303.6,316.1
14,white,d2d4,-299.3,Nc3,-305.5,6.199999999999989
14,white,b2a3,220.2,f3,-283.5,503.7
14,white,b2a3,184.6,b3,-372.9,557.5
14,white,c1a3,217.5,h3,-678.0,895.5
14,white,c3d5,144.9,f4,-970.4,1115.3
14,white,f4g5,681.0,Nxd5,210.0,471.0
14,white,h3g4,921.6,Ne7,-166.6,1088.2
14,white,c1a3,50.7,Nxc8,-251.8,302.5
14,white,c1a3,0.0,Qe2,-169.1,169.1
14,white,e2f3,506.6,Kd1,-105.3,611.9
14,white,e4f5,1011.4,Qe1,-521.6,1533.0
14,white,e4f5,727.6,Rh2,-540.1,1267.7
14,white,h3g4,718.0,g3,-367.4,1085.4
14,white,h3g4,602.1,Rg2,30.6,571.5
14,white,e1e3,591.4,d3,-229.7,821.0999999999999
14,white,e1e3,48.0,Rh2,-792.5,840.5
14,white,d3d4,-316.5,Qe2,-431.8,115.3
14,white,e2f3,505.3,Qf2,-270.2,775.5
14,white,f2f3,471.0,Qg1,-827.2,1298.2
14,white,g1f2,-290.7,Bg5,-858.8,568.0999999999999
14,white,g5f6,377.8,Bh6,-1161.4,1539.2
14,white,e4e5,-627.5,Rf2,20007.0,-20634.5
14,white,a1b1,-833.9,Bxg7,-1012.9,179.0
14,white,g7f6,590.2,Bxd3,-805.1,1395.3000000000002
14,white,f2f3,218.7,Bxh8,-561.3,780.0
14,white,f2f3,799.8,Bg7,-582.4,1382.1999999999998
14,white,f2f3,527.9,Bh8,-561.7,1089.6
14,white,f2f3,683.8,Bb5,-618.7,1302.5
14,white,g1f1,514.2,Bc6,-678.9,1193.1
14,white,g1f1,-151.9,Bxd7+,-145.1,-6.800000000000011
14,white,g1f1,239.2,Bc8,-878.5,1117.7
14,white,g1f1,7430.6,cxb3,-1045.1,8475.7
14,white,a1c1,-42.5,Rxc1,-45.3,2.799999999999997
14,white,h8e5,1120.4,Bg7+,660.7,459.7000000000001
14,white,g7e5,1109.0,Bh8,-393.2,1502.2
14,white,h8d4,1119.7,Rd2,20001.0,-18881.3
14,white,d2d8,19993.8,Bg7,20001.0,-7.200000000000728
14,white,g7f6,-286.7,Bh8,-822.2,535.5
14,white,g1c5,138.1,Bg7,-600.8,738.9
14,white,g1a7,853.8,Bh8,17898.8,-17045.0
14,white,g1c5,18089.2,Rc2,20003.0,-1913.7999999999993
14,white,d1e2,20002.0,Ke2,20002.0,0.0
14,white,c2c8,-499.4,g4,20002.0,-20501.4
14,white,c2c8,-753.0,b4,-847.4,94.39999999999998
14,white,e2d3,-794.9,Kd1,-916.1,121.20000000000005
14,white,d1d2,-861.4,Ke2,-842.9,-18.5
14,white,b4a5,-510.1,Bg7+,-758.2,248.1
15,white,e2e4,31.8,e4,31.8,0.0
15,white,g1f3,32.4,Nf3,30.9,1.5
15,white,f1b5,32.4,Nxe5,-300.1,332.5
15,white,d2d4,-304.8,Nc3,-301.6,-3.1999999999999886
15,white,d1f3,263.5,Qxf3,261.6,1.8999999999999773
15,white,f1c4,358.1,Qxf7+,-593.9,952.0
15,white,f1c4,-586.8,b3,-573.3,-13.5
15,white,f1c4,-538.5,Rg1,-616.5,78.0
15,white,f1c4,-562.1,Na4,-690.2,128.10000000000002
15,white,c1b2,-664.4,Nb6,-848.0,183.6
15,white,b6a8,-513.2,Nxc8,-575.6,62.39999999999998
15,white,c1b2,-587.9,Rh1,-631.5,43.60000000000002
15,white,c1b2,-628.1,Rg1,-764.7,136.60000000000002
15,white,c1b2,-591.2,Rh1,-629.2,38.0
15,white,f1c4,-592.0,g4,-633.2,41.200000000000045
15,white,h2h4,-563.6,Bh3,-656.8,93.19999999999992
15,white,c1b2,-609.6,Bg2,-637.5,27.899999999999977
15,white,h2h4,-558.2,Bh3,-676.0,117.79999999999995
15,white,c1b2,-595.4,Bg2,-644.3,48.89999999999998
15,white,a2b3,319.8,Bh3,-844.8,1164.6
15,white,a2b3,289.0,Bg2,-727.0,1016.0
15,white,a2b3,313.8,Bh3,-760.1,1073.9
15,white,a2b3,133.9,Bg2,-715.2,849.1
15,white,a2b3,235.9,Bh3,-814.0,1049.9
15,white,c2d3,34.9,Bg2,-722.6,757.5
15,white,c2d3,220.5,Bh3,-1048.5,1269.0
15,white,e1e2,222.4,Kxe2,225.7,-3.299999999999983
15,white,c1b2,600.0,Bg2,236.4,363.6
15,white,e4d5,373.9,Bh3,159.0,214.9
15,white,h3g2,198.9,Bg2,207.2,-8.299999999999983
15,white,e4d5,446.5,Bh3,109.1,337.4
15,white,e4d5,276.2,Bg2,140.1,136.1
15,white,e4d5,345.0,Bh3,100.5,244.5
15,white,e2d1,159.6,Ke1,-331.6,491.2000000000001
15,white,e1d1,211.2,Bg2,-266.8,478.0
15,white,e1d1,277.2,Bh3,-330.2,607.4
15,white,e1d1,48.1,Kd1,43.7,4.399999999999999
15,white,c1d2,458.7,Bg2,-14.3,473.0
15,white,c1d2,488.5,Bh3,-226.0,714.5
15,white,e4d5,501.5,a4,440.0,61.5
15,white,h3f1,448.8,Rxf1,453.3,-4.5
15,white,a4b5,499.3,Bg2,496.3,3.0
15,white,a4b5,565.2,Bh1,455.8,109.40000000000003
15,white,d1e2,508.2,Bd2,60.7,447.5
15,white,d1e2,506.3,Rg1,19.6,486.7
15,white,d1e2,518.5,Bf3,-37.0,555.5
15,white,d1d2,411.4,Kc1,-82.7,494.1
15,white,c1c2,222.8,Kd1,-327.7,550.5
15,white,d1c2,11.5,Bxe4,-221.9,233.4
15,white,d1c2,511.5,Bh1,-226.5,738.0
16,white,e2e4,33.2,e4,28.6,4.600000000000001
16,white,g1f3,32.7,Nf3,30.8,1.900000000000002
16,white,f1b5,27.8,Nxe5,-301.9,329.7
16,white,d2d4,-304.6,Nc3,-308.7,4.099999999999966
16,white,b2a3,219.3,f3,-289.9,509.2
16,white,b2a3,183.9,b3,-369.1,553.0
16,white,f3e4,-26.4,Nxe4,-23.6,-2.799999999999997
16,white,g2g3,2.8,Nf2,-143.1,145.9
16,white,c1a3,455.7,Bd3,-198.8,654.5
16,white,c1a3,399.6,Be2,-19.6,419.2000000000001
16,white,e1f2,591.7,Kxf2,601.3,-9.599999999999907
16,white,c1a3,767.3,Kf1,604.0,163.29999999999995
16,white,c1a3,850.9,Bd3,625.8,225.1
16,white,d3b5,784.8,Be2,701.2,83.59999999999991
16,white,c1a3,822.8,Bd3,623.8,199.0
16,white,d3b5,792.0,h3,591.6,200.4
16,white,d3b5,702.4,Bf5,695.1,7.299999999999955
16,white,c1a3,797.9,Bd3,601.8,196.1
16,white,d3b5,743.0,Bh7,634.8,108.20000000000005
16,white,h7f5,829.1,Bxg8,737.3,91.80000000000008
16,white,c1a3,878.0,Bh7,781.8,96.20000000000005
16,white,h3g4,1022.4,Bg8,818.5,203.9
16,white,g2f3,816.4,Bh7,670.0,146.39999999999998
16,white,d1e1,949.5,Bg8,431.4,518.1
16,white,d1h5,1056.2,Bh7,693.3,362.9000000000001
16,white,d1e1,891.2,Qe2+,487.6,403.6
16,white,f1e2,490.2,Kf2,0.4,489.8
16,white,c1a3,537.0,Bg8,98.0,439.0
16,white,c1a3,519.9,Bh7,-4.9,524.8
16,white,c1a3,489.2,Bg8,-52.6,541.8
16,white,c1a3,492.1,Bh7,-237.7,729.8
16,white,c1a3,543.9,Bg8,-156.0,699.9
16,white,g8f7,-65.8,Bh7,-518.9,453.1
16,white,a1c1,171.5,a3,-509.9,681.4
16,white,a1c1,168.2,d3,-417.4,585.5999999999999
16,white,g2g4,-365.7,Bg8,-483.8,118.10000000000002
16,white,g8f7,-302.0,Bh7,-543.4,241.4
16,white,a1e1,-387.8,h4,-671.1,283.3
16,white,a1e1,-536.8,Bg8,-679.9,143.10000000000002
16,white,a1e1,-533.4,Bh7,-670.4,137.0
16,white,h7g6,-553.1,Rh3,-780.9,227.79999999999995
16,white,a1e1,-646.5,Bg8,-846.2,199.70000000000005
16,white,h3e3,-550.2,Bh7,-777.7,227.5
16,white,h3g3,-547.7,Rg3,-542.2,-5.5
16,white,a1e1,-523.2,Bg8,-567.3,44.09999999999991
16,white,g8f7,-160.6,Bh7,-550.7,390.1
16,white,a1f1,-550.4,Rh1,-561.4,11.0
16,white,g3g4,-46.8,Bg8,-573.6,526.8000000000001
16,white,g3e3,-103.4,Bh7,-589.1,485.7000000000001
16,white,g3e3,-191.1,Rxg6,-372.8,181.7
17,white,e2e4,31.6,e4,31.9,-0.2999999999999971
17,white,g1f3,27.1,Nf3,28.2,-1.099999999999998
17,white,f1b5,27.6,Nxe5,-297.5,325.1
17,white,b1c3,-305.0,Nc3,-305.8,0.8000000000000114
17,white,d1f3,262.8,Ke2,-434.8,697.6
17,white,e2e1,195.9,Nb5,-98.5,294.4
17,white,e2e1,179.0,Nxc7+,-282.6,461.6
17,white,e2e1,-281.7,Rg1,-755.5,473.8
17,white,e2e1,-456.1,Qxe1,-556.2,100.10000000000002
17,white,e2d1,-238.6,Kf3,-434.4,195.8
17,white,f3e2,742.6,Kg3,-936.5,1679.1
17,white,e1e4,529.3,d4,-964.2,1493.5
17,white,c1e3,686.8,Qxe3,658.4,28.399999999999977
17,white,f2f3,699.7,Qe2,671.1,28.600000000000023
17,white,f2f3,777.1,Qxe7+,219.2,557.9000000000001
17,white,f1d3,370.8,Rb1,228.2,142.60000000000002
17,white,f1d3,467.6,Kh4,195.0,272.6
17,white,h4g3,214.6,Bxg5,-321.3,535.9
17,white,b1e1,513.1,Kg4,-339.2,852.3
17,white,g4h5,-109.2,Kh3,-339.2,230.0
17,white,f2f3,-349.2,Re1+,-343.7,-5.5
17,white,h3g3,-315.6,Re2,-555.9,240.29999999999995
17,white,h3g3,-356.4,Re3,-492.7,136.3
17,white,h3g3,-341.0,Re8+,-734.7,393.7000000000001
17,white,e8e3,-442.4,Rxg8,-554.2,111.80000000000008
17,white,g8g5,365.4,Rh8,-368.3,733.7
17,white,f1d3,404.4,Rg8,-536.3,940.7
17,white,g8g5,310.7,Rh1,-561.1,871.8
17,white,g2f3,294.8,gxf3,297.9,-3.099999999999966
17,white,g8c8,565.5,Kg2,206.9,358.6
17,white,f1c4,933.0,Rh8,64.4,868.6
17,white,h2h4,65.5,Rg1,59.9,5.600000000000001
17,white,f1d3,102.6,Kh1,48.9,53.7
17,white,g1g5,345.2,Rg2,25.3,319.9
17,white,f1c4,113.0,Rxg5,-535.3,648.3
17,white,f1c4,-529.8,Bd3,-543.6,13.800000000000068
17,white,d3e4,-532.7,Bh7,-662.3,129.5999999999999
17,white,h1g1,369.1,Kxg1,371.6,-2.5
17,white,g1f2,426.7,Bg8+,-370.4,797.0999999999999
17,white,g8d5,511.2,Bh7,378.2,133.0
17,white,h7g8,429.7,Bg8,424.5,5.199999999999989
17,white,g1f2,424.7,Bh7,357.2,67.5
17,white,g1f2,428.4,Bg8,406.5,21.899999999999977
17,white,a2a3,454.2,Bh7,407.9,46.30000000000001
17,white,g1f2,455.6,Bg8,470.7,-15.099999999999966
17,white,a2a3,498.0,Bh7,153.1,344.9
17,white,c2b3,544.3,Bg8,7447.1,-6902.8
17,white,a2b3,281.9,Bh7,-896.1,1178.0
17,white,a2b3,424.5,Bg8,20005.0,-19580.5
17,white,g1f2,-582.4,Bh7,17909.7,-18492.1
18,white,e2e4,29.7,e4,34.8,-5.099999999999998
18,white,g1f3,25.5,Nf3,34.5,-9.0
18,white,d2d4,14.3,Ng5,-458.5,472.8
18,white,g5f3,-32.0,Nh3,-146.3,114.3
18,white,e4f5,285.3,Ng5,-230.0,515.3
18,white,h2h4,-3.6,Nh3,-25.6,22.0
18,white,h3g5,753.8,Nf4,-311.4,1065.1999999999998
18,white,f4d5,220.6,Nh3,175.2,45.400000000000006
18,white,h3g5,730.9,c3,154.1,576.8
18,white,h3g5,698.6,Nf4,-285.2,983.8
18,white,f4d5,329.5,Rg1,-471.9,801.4
18,white,f4h3,46.3,Ne2,-48.0,94.3
18,white,e4f5,226.7,Nf4,-477.6,704.3
18,white,f4d5,28.4,Ne2,-154.8,183.2
18,white,d2d3,268.6,Nxd4,-176.2,444.8
18,white,d4c6,572.2,Nf5,-89.2,661.4000000000001
18,white,d2d3,460.9,Nh6,-31.1,492.0
18,white,f1b5,428.5,Nxf7,156.9,271.6
18,white,d2e3,880.1,Be2,428.8,451.3
18,white,f7d6,866.5,Nh8,166.1,700.4
18,white,e2f3,869.0,Bxf3,869.6,-0.6000000000000227
18,white,d1e2,885.4,Nf7,820.1,65.29999999999995
18,white,f7h6,836.4,Nh8,785.7,50.69999999999993
18,white,d2d3,909.1,Nf7,847.2,61.89999999999998
18,white,f7h6,989.7,Nh8,903.0,86.70000000000005
18,white,d2d4,839.9,Bxh5,640.6,199.29999999999995
18,white,h5g6,778.3,Bxg6+,781.5,-3.2000000000000455
18,white,d1e2,788.6,Bh7,652.6,136.0
18,white,d1h5,791.6,Bg6,722.4,69.20000000000005
18,white,g2g3,767.6,Bh7,633.9,133.70000000000005
18,white,e4d5,767.2,Bg8,578.9,188.30000000000007
18,white,g8d5,808.3,Bh7,643.5,164.79999999999995
18,white,g2g3,739.7,Bg8,548.7,191.0
18,white,g8d5,806.9,Bh7,683.7,123.19999999999992
18,white,d2d3,796.7,Bg8,569.6,227.1
18,white,e4d5,571.5,Qf3,413.7,157.8
18,white,e4d5,625.3,Qf8+,-398.6,1023.9
18,white,e4d5,-269.0,exd5,-265.4,-3.6000000000000227
18,white,b1d2,319.0,Kf1,-624.9,943.9
18,white,b1d2,221.6,c4,-695.0,916.6
18,white,b1d2,430.7,Nc3,-47.2,477.9
18,white,b2c3,-50.9,dxc6,-183.5,132.6
18,white,c1g5,469.5,cxd7,379.5,90.0
18,white,b2c3,539.7,cxb5,-52.2,591.9000000000001
18,white,b2c3,594.1,bxc3,606.6,-12.5
18,white,c1a3,832.9,g4,427.0,405.9
18,white,c1e3,673.1,Rg3,464.5,208.6
18,white,c1a3,852.0,Rg1,401.6,450.4
18,white,f1e1,420.2,Ke1,416.9,3.3000000000000114
18,white,c1g5,788.9,Rg2,-473.1,1262.0
19,white,e2e4,34.2,e4,34.0,0.2000000000000028
19,white,g1f3,29.3,Nf3,32.8,-3.4999999999999964
19,white,f1b5,32.4,Nxe5,-299.3,331.7
19,white,b1c3,-306.0,Nc3,-305.6,-0.3999999999999772
19,white,d2d4,-179.2,d3,-347.9,168.7
19,white,f1d3,91.8,Qxd3,94.0,-2.200000000000003
19,white,e4e5,141.2,Qd2,0.2,141.0
19,white,c3e4,373.4,Nxe4,365.4,8.0
19,white,e4f6,533.3,Qe2,428.3,104.99999999999994
19,white,e4f6,668.8,Qa6,-621.0,1289.8
19,white,e4f6,457.3,Qxa7,-598.5,1055.8
19,white,f1d3,-615.0,Ng5,-783.2,168.20000000000005
19,white,c1g5,-810.5,Rg1,-899.6,89.10000000000002
19,white,c1g5,-841.8,Bd3,-849.5,7.700000000000045
19,white,c1g5,-794.1,Bh7,-916.1,122.0
19,white,c1g5,-720.5,Bh7xg8,-1032.2,311.70000000000005
19,white,c1h6,-584.7,Bh7,-656.5,71.79999999999995
19,white,c1h6,-454.7,Bg8,-991.5,536.8
19,white,c1d2,-459.7,Kf1,20002.0,-20461.7
19,white,a1c1,-735.2,Bxf7+,-877.7,142.5
19,white,f7c4,-723.9,Bg8,-927.3,203.4
19,white,g8c4,-897.6,Bh7,20005.8,-20903.4
19,white,a1c1,-788.3,Bg8,17895.8,-18684.1
19,white,a1c1,-636.7,Bh7,-883.0,246.29999999999995
19,white,g2g4,-675.8,a4,-857.0,181.20000000000005
19,white,a1e1,-753.3,Bxg6+,-836.2,82.90000000000009
19,white,g2g4,-848.4,Rd1,3058.7,-3907.1
19,white,c2c3,17901.3,Rd2,20004.0,-2102.7000000000007
19,white,d2d4,-919.8,Rxd4,-917.5,-2.2999999999999545
19,white,d4d3,-735.6,Rd6,11585.5,-12321.1
19,white,h2h3,20008.7,Rh1,17898.1,2110.600000000002
19,white,h2h3,20005.2,Rg1,20003.0,2.2000000000007276
19,white,g2g4,20006.3,Rh1,20004.0,2.2999999999992724
19,white,f1e1,20004.3,Rg1,20003.0,1.2999999999992724
19,white,c2d3,-278.0,cxd3,-285.1,7.100000000000023
19,white,d3d4,-167.7,Rh1,-277.4,109.7
19,white,f2g3,522.9,f4,-306.6,829.5
19,white,h2g3,572.3,Kg1,-252.2,824.5
19,white,g1f1,-245.1,g3,-378.5,133.4
19,white,g1f1,-259.6,Kf1,-266.1,6.5
19,white,f1e1,570.6,Kg1,-606.6,1177.2
19,white,g1f1,-323.1,Kf1,-318.8,-4.300000000000011
19,white,f1e1,568.5,Rg1,-110.1,678.6
19,white,f1e1,583.7,Rh1,-67.5,651.2
19,white,f1e1,581.6,d4,-6.1,587.7
19,white,f1e1,585.1,Rg1,-131.4,716.5
19,white,f1e1,620.7,Rh1,-3.8,624.5
19,white,f1e1,607.5,Rg1,508.5,99.0
19,white,f1e1,626.0,Rg2,-589.0,1215.0
19,white,g2c2,519.2,Re2,-357.5,876.7
20,white,e2e4,30.6,e4,32.8,-2.1999999999999957
20,white,g1f3,32.7,Nf3,29.1,3.6000000000000014
20,white,f1b5,35.5,Nxe5,-298.2,333.7
20,white,d2d4,-295.9,Nc3,-307.0,11.100000000000025
20,white,b2a3,219.5,f3,-288.1,507.6
20,white,b2a3,164.4,Nd5,-408.0,572.4
20,white,e4f5,217.4,Nxe7+,-499.6,717.0
20,white,d1f3,-189.9,Qxf3,-185.6,-4.300000000000011
20,white,e7f5,599.8,Qh5,12.8,587.0
20,white,h5f5,8.5,Qxf5,22.3,-13.8
20,white,f5e4,739.5,Kf2,-890.8,1630.3
20,white,b2a3,359.1,Qxf7+,-817.0,1176.1
20,white,f2e1,-808.5,Kg3,20004.0,-20812.5
20,white,h1f1,-520.1,Rg1,20005.7,-20525.8
20,white,g1f1,-521.9,Rxf1,-526.3,4.399999999999977
20,white,g3f2,-550.1,Kh4,-529.5,-20.600000000000023
20,white,d2d3,-449.2,Rf8+,-903.6,454.4
20,white,d2d4,-910.2,Kg4,-966.3,56.09999999999991
20,white,d2d4,-837.1,Kh5,-927.3,90.19999999999992
20,white,d2d4,-849.3,Kg4,-913.0,63.700000000000045
20,white,d2d4,-834.8,h3,-916.7,81.90000000000009
20,white,d2d4,-849.6,Kh4,-886.5,36.89999999999998
20,white,d2d4,-811.8,Kg3,-875.5,63.700000000000045
20,white,g3f2,-870.9,Kh4,-883.8,12.899999999999975
20,white,d2d4,-816.2,Kh5,-898.8,82.59999999999991
20,white,d2d4,-849.8,h4,-884.9,35.10000000000002
20,white,d2d4,-830.4,Kg4,-889.4,59.0
20,white,g4g3,-845.7,Kh3,-859.3,13.599999999999907
20,white,h4g5,-636.9,h5,-863.7,226.80000000000007
20,white,d2d4,-827.0,g3,-858.8,31.799999999999955
20,white,g3f4,-630.9,gxf4,-633.2,2.300000000000068
20,white,h3g3,-601.7,d3,-604.3,2.599999999999909
20,white,f4g5,-518.5,Kg4,-610.0,91.5
20,white,g4f3,-593.9,Bxf4,-591.3,-2.6000000000000227
20,white,g4h4,-496.0,Kh3,-640.9,144.89999999999998
20,white,f4c7,-395.4,Bxc7,-404.6,9.200000000000044
20,white,c7b8,54.0,Bd6,-343.2,397.2
20,white,d6b8,93.9,Bxf8,-787.5,881.4
20,white,a1g1,-722.1,Kg3,-859.2,137.10000000000002
20,white,a1f1,-406.4,Rxf1,-409.4,3.0
20,white,f1f4,-411.5,Kh2,-464.6,53.10000000000002
20,white,f1g1,-416.6,Rf2,-470.9,54.299999999999955
20,white,d3d4,-462.8,d4,-472.0,9.199999999999989
20,white,c2c3,-449.5,Rf5,-468.8,19.30000000000001
20,white,f5b5,-248.9,Rf2,-462.9,213.99999999999997
20,white,c2c4,-413.5,Rf5,-479.6,66.10000000000002
20,white,f5b5,-411.5,Rf2,-498.8,87.30000000000001
20,white,h2h1,5.3,Kh3,-491.7,497.0
20,white,h3h4,-481.2,Rh2,-520.4,39.19999999999999
20,white,h2h1,-22.0,Kg3,-469.1,447.1
21,white,e2e4,33.4,e4,34.2,-0.8000000000000043
21,white,g1f3,29.4,Nf3,29.4,0.0
21,white,f1b5,30.2,Ng5,-461.3,491.5
21,white,f1c4,18.5,Nh3,-268.6,287.1
21,white,b1c3,-279.7,Nf4,-608.9,329.2
21,white,f4d5,-251.8,Nh3,-390.6,138.8
21,white,f1b5,-167.8,Bc4,-662.0,494.2
21,white,c4b5,-152.9,Bg8,-492.0,339.1
